data_time,city,district,name,address,latitude,longitude,phone,certification_level,eco_attributes,data_source
2026-05-03T00:11:42.407505+08:00,新北市,中和區,麥味登中和遠東世紀,新北市中和區建一路188號,24.996669397222,121.487619281508,02-82271800,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,麥味登中和德光,新北市中和區德光路14號,25.004621979317,121.471250011339,02-29620233,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,五股區,麥味登五股中興,新北市五股區中興路四段48巷1號,25.083143983541,121.438212991431,02-22951720,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,五股區,麥味登五股四維,新北市五股區四維路116-1號,25.074433006847,121.467929017482,02-29889279,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,五股區,麥味登五股自強,新北市五股區自強路72號,25.073309999459,121.433093492609,02-22935789,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,五股區,麥味登五股洲子洋,新北市五股區成泰路三段165號,25.091936013238,121.445144992995,02-22930223,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,五股區,麥味登五股福臨,新北市五股區五福路93號,25.090484016151,121.432266031128,02-22916863,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,麥味登仁愛旗艦,新北市三重區仁愛街660號,25.08054789858,121.482631797661,02-22862203,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登北大大成,新北市樹林區大成路11號,24.944887005233,121.382327993113,02-26689550,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登北大學林,新北市樹林區學林路85號,24.949307704786,121.378815472768,02-26684881,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和仁愛,新北市永和區仁愛路145號,25.012855983811,121.511356998939,02-29250236,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和仁愛公園,新北市永和區永平路320號,25.013168000157,121.506659026028,02-89213076,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和保平,新北市永和區保平路266號,25.00519999536,121.508750981423,02-29225899,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和得和,新北市永和區得和路328號,24.999470503535,121.523279082739,02-29439796,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和福和,新北市永和區福和路343號,25.007124019324,121.515468992999,02-29219297,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和選手,新北市永和區永貞路152號,25.004468003756,121.517816009707,02-29229929,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,麥味登永和環河,新北市永和區環河西路2段213號,25.010345980995,121.50137297879,02-29233833,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止仁愛,新北市汐止區仁愛路23號,25.063869000908,121.659409991307,02-26492558,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止名城店,新北市汐止區新昌路37-1號,25.068137820376,121.662482377916,02-86910234,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止玖達,新北市汐止區樟樹二路296號,25.069164980701,121.641229978596,02-26427171,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止長江,新北市汐止區長江街65號,25.071968014851,121.656657039028,02-26482088,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止建成,新北市汐止區建成路59巷49號,25.072447417803,121.661115289508,02-86422575,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止皇家,新北市汐止區仁愛路166號,25.065114006896,121.664283984184,02-26433078,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止茄苳,新北市汐止區茄苳路42-1號,25.07064799083,121.665979978473,02-86477766,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止福氣,新北市汐止區福德一路201巷6號,25.065333989945,121.635442022996,02-26925177,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,麥味登汐止福德,新北市汐止區福德一路20號,25.069354202165,121.638590433467,02-26922316,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登竹圍米路,新北市淡水區民族路43號,25.135470989689,121.462786971341,02-28081276,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口中山,新北市林口區中山路526號-1,25.083813990971,121.378781023146,02-26020858,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口仁愛,新北市林口區仁愛路一段384號,25.076980015764,121.387813026732,02-26011390,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口公園,新北市林口區公園路69號,25.069641159349,121.36841648129,02-26080267,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口文化,新北市林口區文化三路二段36-1號,25.079447019417,121.373993028595,02-26018032,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口民有,新北市林口區民有街68號,25.077084999102,121.372887036471,02-26081872,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口民族,新北市林口區民族路22號,25.07396001605,121.364366999531,0986811956,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口民視,新北市林口區信義路154號,25.080033291634,121.379803363876,02-26019062,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口名巧園,新北市林口區仁愛路二段121號,25.074804995709,121.383660967175,02-26015862,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口南勢,新北市林口區南勢一街17巷51號,25.076958013269,121.361524025612,02-26000275,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口香悅,新北市林口區文化三路一段555巷50號,25.076836014668,121.369772237432,02-26082729,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口貳貳五,新北市林口區文化三路一段225巷13號,25.07097601661,121.362203965598,02-26099585,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口感恩,新北市林口區文化二路一段20巷23號,25.067081754006,121.365284362999,02-26006228,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口源泉,新北市林口區源泉街36號,25.072486980386,121.357669020704,02-26092339,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,麥味登林口歐園,新北市林口區麗園二街2-4號,25.069315016768,121.377154011921,02-26009889,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋三民,新北市板橋區三民路二段202-13號,25.013888005639,121.478791963998,02-29630916,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋大崙,新北市板橋區長安街331巷89號,25.012626990216,121.472123992384,02-29581685,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋中正,新北市板橋區中正路216巷57號,25.019079002095,121.457492961296,02-22720613,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋文聖,新北市板橋區文聖街182號,25.026961008565,121.479137968961,02-22542777,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋永豐,新北市板橋區永豐街171號,25.02060471802,121.475775065588,02-29512885,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋光武,新北市板橋區光武街63號,25.025827020884,121.467387965632,02-22541266,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋光環,新北市板橋區光環路二段76號,25.014934003247,121.481678383669,02-29627677,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋合安,新北市板橋區合宜路115號,24.997843282762,121.446250817481,02-29691688,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋松江,新北市板橋區松江街86號,25.028218000675,121.468712976886,02-22507050,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋金世紀錄,新北市板橋區長江路二段47號,25.031464395594,121.464383723896,02-22541831,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋金門,新北市板橋區金門街147號,24.990760993674,121.432834994715,02-86871568,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋金鑽,新北市板橋區金門街324巷7號,24.985264015843,121.428031996557,02-26860901,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋長安,新北市板橋區長安街349號,25.012564000214,121.47488499129,02-29519353,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋長江,新北市板橋區長江路一段150號,25.030148981619,121.460992992605,02-22597039,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋致理,新北市板橋區文化路一段311-2號,25.020647088541,121.465746286076,02-22566222,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋重慶,新北市板橋區重慶路308巷14號,24.998091167327,121.463708751979,02-29558858,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋校前,新北市板橋區校前街76號,25.003318719102,121.462016003887,02-29615889,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋國光,新北市板橋區國光路187號,25.01864398132,121.461020988161,02-29682628,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋莒光,新北市板橋區莒光路188號,25.022574004262,121.47409373963,02-22566826,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋莊敬,新北市板橋區莊敬路162號,25.022561012312,121.471415973022,02-22581447,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋貴興,新北市板橋區貴興路109號,25.002455005889,121.455962006681,02-29649695,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋實踐,新北市板橋區實踐路38號,25.006784007422,121.463558022614,02-29597877,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋廣和,新北市板橋區廣和街52號,24.994277998337,121.462196969177,02-29555560,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋龍泉,新北市板橋區龍泉街120號,25.024245481484,121.457013684072,02-22542268,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋懷德,新北市板橋區懷德街181巷23號,25.030350985485,121.480131978858,02-22500350,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋藝文,新北市板橋區莊敬路99號,25.026129984775,121.472620033413,02-82570520,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋體育館,新北市板橋區中正路17號,25.012445019098,121.456010034986,02-22727177,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登板橋體育館2,新北市板橋區南雅西路二段143號,25.011687001685,121.452099960974,02-22727977,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,麥味登泰山仁義,新北市泰山區仁義路143號,25.054664204388,121.432752684426,02-22962828,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,麥味登泰山全興,新北市泰山區福興二街30號,25.057960010626,121.433146969151,02-29000283,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,麥味登泰山信華,新北市泰山區信華三街171號,25.045720868552,121.44036605015,02-29009091,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,麥味登泰山泰林,新北市泰山區泰林路二段513號,25.063702997316,121.424243963055,02-29000565,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,貢寮區,麥味登貢寮福隆,新北市貢寮區興隆街20號,25.01657331596,121.945145885435,02-24991035,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水水源,新北市淡水區水源街一段78號,25.172226012299,121.445601974356,02-26234139,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水北新,新北市淡水區北新路153號,25.179178004702,121.449795021419,02-26235211,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水台北灣,新北市淡水區新市一路一段99巷17號,25.187391389714,121.430822332125,02-26292238,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水宇峰,新北市淡水區學府路45號,25.169198007867,121.447838014666,02-26235201,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水紅樹林,新北市淡水區坪頂路51-1號,25.16270601431,121.458285973155,02-86263339,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水真理,新北市淡水區新民街180巷2號,25.178994985846,121.437191991805,02-26205135,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水淡大,新北市淡水區水源街二段56號,25.173883994657,121.450862037694,02-26295836,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水淡江,新北市淡水區北新路182巷37號,25.177260015708,121.448556008492,02-26250018,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水淡海,新北市淡水區淡海路72巷1號,25.181031726861,121.42313959352,02-28050511,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水新市,新北市淡水區新市一路三段108號,25.182798986874,121.446696231815,02-86315511,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,麥味登淡水新春,新北市淡水區新春街97號,25.182561611376,121.439874787554,02-26212553,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登新北新海,新北市板橋區新海路117號,25.022858402237,121.461013612086,02-22568688,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店大坪林,新北市新店區北新路三段70號,24.980331014367,121.542134006294,02-29129555,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店光華,新北市新店區光華街10號,24.9690630962,121.517774686924,02-22119009,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店安康,新北市新店區安康路三段25號,24.953137983081,121.493319981496,02-22156557,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店安德,新北市新店區安德街34號,24.96278601464,121.511618011404,02-22124693,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店佳燁,新北市新店區安和路3段134號,24.986028990236,121.516383961549,02-86683580,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店建國,新北市新店區建國路236號,24.981814988415,121.537839035288,02-29118958,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店順聯,新北市新店區復興路16號,24.986920992372,121.53960401264,02-29141418,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店綠野香坡,新北市新店區安祥路139號,24.955888085512,121.474579806195,02-22001700,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,麥味登新店寶興,新北市新店區寶興路47-1號,24.973263519338,121.549306736118,02-89193100,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊中平,新北市新莊區中平路121號,25.046722015853,121.444650041612,02-22771508,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊中信,新北市新莊區中信街2號,25.050920511154,121.451500403439,02-89927177,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊中原,新北市新莊區中原路138號,25.05453679946,121.455378123305,02-85212006,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊中華,新北市新莊區中華路二段172號,25.051713397285,121.453273511237,02-29900759,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊五工,新北市新莊區五工二路86巷2號,25.066404987623,121.459831009367,02-22993799,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊五工二,新北市新莊區建中街85號,25.036526017374,121.44710099392,02-29922522,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊天祥,新北市新莊區天祥街26-1號,25.02766001738,121.417512959529,02-29084674,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊民安,新北市新莊區民安路45號,25.02646798502,121.423882032476,02-22025530,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊米娜,新北市新莊區中原東路30號,25.054639980688,121.464769961994,02-85229700,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊自立,新北市新莊區自立街115號,25.045556009303,121.455676016144,02-29980115,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊西盛,新北市新莊區西盛街196號,25.018455011313,121.428025961587,02-22010970,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊幸福,新北市新莊區幸福路834號,25.04917301007,121.445153961631,02-22771234,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊昌明,新北市新莊區昌明街22號,25.052451004764,121.457036985763,02-29905398,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊玥萱,新北市新莊區雙鳳路88號,25.027992988484,121.41488296977,02-29015928,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊建安,新北市新莊區建安街46號,25.024942017638,121.427449119011,02-22044018,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊星品,新北市新莊區中和街12號,25.043155013138,121.448433465068,02-89910985,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊星誠,新北市新莊區中誠街15號,25.048022007126,121.451725960454,02-29931989,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊星榮,新北市新莊區中榮街60號,25.052843990295,121.449013995681,02-29960669,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊福興,新北市新莊區公園路238號,25.040616008938,121.457446022638,02-22761918,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊歐洲村,新北市新莊區立信三街7巷1號,25.050330006075,121.444265982809,02-29966927,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊頭前公園,新北市新莊區頭成街163號,25.052087020619,121.461927993904,02-29909163,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,麥味登新莊龍安,新北市新莊區中正路新建巷55號,25.021426982722,121.414713990602,02-29017665,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,瑞芳區,麥味登瑞芳明燈,新北市瑞芳區明燈路三段81號,25.108236006977,121.805174221194,02-24976263,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林中華,新北市樹林區中華路39號,24.983407005194,121.423811959766,02-86868651,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林日新,新北市樹林區日新街185號,24.987571008963,121.419967013141,02-26862525,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林光榮,新北市樹林區光榮街53號,25.003493020778,121.412084000843,02-26888936,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,麥味登樹林秀泰,新北市板橋區大觀路三段160巷46號,24.994176996403,121.429701001118,02-26860822,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林東榮,新北市樹林區東榮街121號,24.981926006722,121.415092014435,02-86860063,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林國凱,新北市樹林區國凱街19號之1,24.97837601927,121.41911096937,02-86853291,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林復興,新北市樹林區復興路37號,24.993660419711,121.422389969892,02-26851566,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,麥味登樹林會贏,新北市樹林區國凱街102號,24.979698013039,121.422138931892,02-86868732,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,麥味登雙和圓通,新北市中和區圓通路242號,24.992233987428,121.494424967791,02-22421165,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲中心,新北市蘆洲區民權路188-7號,25.091012998061,121.471539019361,02-82866513,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲正和,新北市蘆洲區正和街79號,25.080763984044,121.46840100245,02-82867980,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲長興,新北市蘆洲區長興路50巷3號,25.08399499817,121.463757008996,02-22829933,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲康佑,新北市蘆洲區長安街343號,25.086944003164,121.457216023215,02-82868137,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲復興,新北市蘆洲區復興路181號,25.08940199627,121.478959015328,02-82827200,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,麥味登蘆洲鷺江99,新北市蘆洲區鷺江街99號,25.083983012049,121.476754993888,02-22859299,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,鶯歌區,麥味登鶯歌天囍,新北市鶯歌區尖山路136號,24.948759193043,121.346852761389,02-86776850,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,荳荳早午餐店,新北市三重區文化南路31之1號,25.061787019978,121.500105970306,02-89731966,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,勝博殿 中和環球分店,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-66377718,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,勝勢豬排(板橋大遠百),新北市板橋區新站路28號,25.013677997055,121.466619009835,02-29506628,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三峽區,喜徠珍古井餐廳,新北市三峽區中山路40號,24.934509999554,121.368741011884,02-86711798894,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,喔嗨呦早餐屋,新北市新店區北宜路2段36號,24.951355990465,121.548526967665,02-22178530,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,喬MAMA,新北市中和區興南路二段6號,24.986163016868,121.507847998993,02-29400048,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,貢寮區,富士海鮮餐廳,新北市貢寮區東興街8號,25.01986199758,121.950561013981,02-24991001,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,富群休閒農園,新北市淡水區北新路一段129-1號,25.182340042389,121.458434179441,02-26282899,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,彭園婚宴會館(新板店),新北市板橋區中山路一段161號,25.012078981387,121.465593986896,02-29527666,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,復盛員工餐廳,新北市三重區光復路二段60號,25.055849615045,121.471872619107,02-29951411,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,惠比壽烏龍麵,新北市板橋區新站路28號,25.013677997055,121.466619009835,02-77054168,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,棉 早+午餐廳,新北市板橋區大觀路二段93號,25.001888095868,121.446388113055,02-29660282,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,港都熱炒,新北市中和區大勇街10號,24.992584979624,121.517246040291,02-29406751,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,粥太郎 粥品·麵食,新北市中和區南山路49號,24.998582985717,121.502137827455,02-22426628,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,紫緹麵食館,新北市新莊區民安東路37號,25.021008013292,121.428869013409,02-22029635,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,華漾 DIM SUM 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22252088,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,開丼 燒肉vs丼飯 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-82281266,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,開飯川食堂 中和環球店,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22238218,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,閑恬Mydeli手作美味坊,新北市淡水區坪頂路22號,25.161593484302,121.456642114304,02-86263159,認證中,['認證中'],新北市環保局
